recipe_id,ingredient_id
151775,7956
151775,4717
151775,3723
151775,4987
151775,6270
151775,2499
151775,6838
151775,1872
83703,1252
83703,840
83703,5180
83703,2404
83703,2320
83703,5186
83703,5168
83703,6270
83703,5319
239306,4223
239306,405
239306,6607
239306,6605
239306,4858
239306,1223
239306,7962
239306,5877
239306,2777
239306,4985
239306,4409
239306,5006
239306,6413
239306,6475
89434,7956
89434,7650
89434,6906
89434,6400
89434,5006
89434,6270
468112,84
468112,5006
468112,800
468112,6270
468112,6737
468112,7956
458576,7887
458576,7655
458576,7956
458576,7054
458576,4987
458576,3723
146813,3723
146813,7956
146813,7650
146813,6270
146813,7887
146813,815
146813,6687
146813,3287
181106,3815
181106,5006
181106,3723
181106,4807
181106,6270
181106,7847
181106,7956
632,7887
632,335
632,869
632,2509
632,7557
632,3723
632,648
6652,7655
6652,7956
6652,6906
6652,4717
6652,6473
6652,4807
6652,6270
6652,7887
292147,869
292147,2499
292147,7887
292147,6270
292147,3287
292147,4574
292147,3723
292147,7956
221429,7655
221429,5687
221429,4574
221429,3723
221429,4807
221429,6270
221429,7887
221429,7956
139353,7956
139353,7650
139353,7887
139353,2425
139353,7623
139353,6270
139353,6906
139353,4987
470360,2499
470360,7655
470360,6906
470360,7557
470360,7887
470360,7800
470360,7688
470360,4970
470360,7623
470360,6270
470360,7956
418387,7887
418387,7956
418387,4096
418387,7623
418387,7650
382300,7655
382300,7956
382300,2499
382300,6270
382300,3723
382300,170
382300,7887
223872,7655
223872,1043
223872,2499
223872,7887
223872,7623
223872,3723
223872,6270
223872,7956
218671,7887
218671,2509
218671,869
218671,3355
218671,332
218671,335
218671,1043
218671,6270
218671,2679
430121,7887
430121,7294
430121,332
430121,335
430121,6270
430121,1511
430121,3723
430121,7655
430121,7449
430121,840
268681,7887
268681,332
268681,335
268681,6270
268681,840
268681,5825
268681,2499
268681,869
268681,4807
151328,7887
151328,4717
151328,335
151328,332
151328,6906
151328,7449
151328,2499
151328,1043
151328,3117
203134,7887
203134,5261
203134,6270
203134,332
203134,2499
203134,4717
203134,800
203134,840
436030,7887
436030,3723
436030,6270
436030,7956
436030,7655
436030,5006
320924,7956
320924,7655
320924,3723
320924,5006
320924,2499
320924,6270
320924,7887
220503,7887
220503,3287
220503,332
220503,335
220503,4096
220503,840
220503,4717
220503,6654
336323,7887
336323,4975
336323,5687
336323,6906
336323,6270
336323,332
336323,5683
336323,3117
336323,4987
336323,7655
336323,7449
336323,5825
336323,2499
336323,1511
336323,1589
336323,4807
325137,6906
325137,7557
325137,2499
325137,8021
325137,7449
325137,7887
325137,335
325137,6270
325137,1511
325137,332
325137,4958
486979,7887
486979,7655
486979,7054
486979,7956
486979,1783
486979,3723
22774,342
22774,6906
22774,2499
22774,840
22774,63
22774,335
22774,7449
22774,4958
79425,912
79425,840
79425,2559
79425,1388
79425,4958
79425,1062
213681,342
213681,6906
213681,1043
213681,2499
213681,2683
213681,6270
213681,335
213681,7642
213681,5825
121712,2200
121712,1910
155344,4623
155344,1330
155344,5365
155344,5024
175339,6072
175339,6156
175339,2665
175339,1388
175339,7790
175339,800
175339,4574
175339,2499
175339,4987
175339,7449
175339,2683
175339,335
175339,1925
72600,288
72600,4863
72600,298
72600,3630
72600,7384
72600,5502
72600,869
72600,2832
72600,3184
72600,6906
72600,7774
50614,4308
50614,298
50614,5966
50614,3046
50614,3440
50614,1112
50614,2765
50614,2847
50614,1223
50614,3940
50614,4623
50614,6906
133784,5168
133784,5028
133784,1132
133784,6206
133784,3217
133784,3478
133784,3529
133784,1329
133784,590
133784,384
133784,4586
235003,7627
235003,2823
235003,510
235003,3824
140723,298
140723,4764
140723,4623
140723,125
140723,3203
140723,7946
140723,2148
140723,4253
140723,5180
140723,5006
140723,2847
140723,4987
140723,2718
140723,288
326839,4006
326839,6085
326839,3927
326839,4684
326839,5182
326839,2499
326839,5186
326839,2283
326839,6270
326839,3532
326839,6711
326839,3484
326839,4836
467326,7655
467326,4987
467326,800
467326,6270
467326,7754
467326,7887
467326,7956
43669,7655
43669,5648
43669,5010
43669,1803
43669,7823
43669,2559
43669,840
43669,6276
73566,5105
73566,5006
73566,3939
73566,5724
73566,4096
73566,590
73566,5180
73566,2672
449768,7213
449768,6270
449768,2816
449768,5006
449768,2010
404661,7790
404661,4807
404661,1824
404661,6290
404661,7449
404661,840
404661,335
381713,4189
381713,828
381713,5010
381713,6270
381713,1511
381713,5502
257696,4987
257696,912
257696,3910
257696,7655
257696,162
257696,2499
187606,1252
187606,5648
187606,1093
187606,2200
91515,1524
91515,1427
91515,2499
289891,840
289891,7790
289891,2683
289891,332
289891,6270
289891,2499
289891,4717
289891,7449
412073,6648
412073,7655
412073,3597
412073,4227
412073,3203
412073,1093
412073,1124
412073,382
412073,7168
412073,7946
412073,6270
412073,5319
123746,2499
123746,1330
123746,4717
123746,7946
123746,5010
123746,519
123746,3484
123746,6276
123746,3217
123746,6294
206020,495
206020,3203
206020,6276
206020,7367
206020,7946
206020,4409
206020,6654
206020,3758
206020,96
345595,2683
345595,332
345595,335
345595,6270
345595,1511
345595,6906
345595,4987
345595,2499
345595,1093
345595,5408
345595,7642
345595,1910
345595,5695
345595,4574
129227,7799
129227,7655
129227,6906
129227,1133
129227,4884
129227,6270
129227,7337
129227,893
129227,1093
129227,5010
472955,5366
472955,7655
472955,6270
472955,95
472955,7620
472955,6906
472955,5370
17490,2001
17490,1041
17490,7620
17490,95
17490,5370
17490,6906
130002,2683
130002,6906
130002,335
130002,6270
130002,1511
130002,68
130002,4987
130002,2499
130002,1093
130002,3498
130002,4574
130002,1910
130002,7449
130002,5695
130002,4958
130002,1591
130002,5825
53353,4568
53353,1909
53353,840
53353,4963
53353,4244
105756,7655
105756,397
105756,6270
105756,1257
105756,1124
105756,1093
105756,5010
105756,7213
105756,382
105756,4253
105756,5185
105756,1248
105756,7554
105756,5889
105756,2108
307362,3754
307362,6016
307362,4814
307362,7258
51803,12
51803,5010
51803,3203
51803,7863
51803,1128
51803,3602
51803,2324
51803,2350
51803,590
51803,6270
51803,5006
51803,1248
438263,12
438263,7655
438263,3598
438263,3184
438263,434
438263,590
438263,7946
438263,6804
438263,2131
438263,6324
525649,2215
525649,7655
525649,5010
525649,1093
525649,3203
525649,5006
525649,3597
525649,4231
525649,1685
525649,5168
525649,6581
525649,1329
525649,1119
525649,590
525649,5106
525649,7168
525649,6270
115160,2499
115160,6906
115160,335
115160,4430
115160,4574
115160,2683
115160,6654
115160,3723
115160,5500
115160,3553
168222,3593
168222,1297
168222,4253
168222,3203
168222,1049
168222,2856
168222,2906
168222,2776
168222,6276
140172,4987
140172,6510
140172,508
140172,7655
140172,7229
140172,4918
140172,5295
305112,3484
305112,7237
305112,553
305112,2994
305112,7060
53481,4189
53481,7655
53481,4053
53481,4880
53481,4762
53481,1168
76887,3484
76887,1317
76887,2131
76887,7655
76887,7783
76887,7594
392598,7557
392598,1254
392598,1672
392598,7655
392598,5168
392598,3532
392598,3904
113197,1256
113197,5006
113197,6373
113197,5319
113197,5010
113197,4379
113197,1170
113197,7258
113197,5372
113197,6654
398071,6265
398071,1257
398071,4698
398071,4062
398071,1240
398071,1168
398071,6654
398071,7258
66527,1252
66527,7557
66527,1672
66527,4717
66527,4759
66527,761
184890,3548
184890,5010
184890,5456
184890,4062
184890,6819
184890,1329
184890,2007
184890,6270
184890,6265
79046,1317
79046,7655
79046,7766
79046,7258
79046,1170
79046,6654
356163,4189
356163,7655
356163,4496
356163,1329
356163,756
356163,4053
41673,7213
41673,5010
41673,800
41673,6270
41673,5319
41673,1511
41673,68
41673,1563
506885,6110
506885,3203
506885,6928
506885,3365
506885,2757
506885,2854
506885,2855
506885,1986
506885,5319
506885,5167
277539,7233
277539,5010
277539,3203
277539,1316
277539,3502
277539,3500
277539,6270
277539,1257
169487,1910
169487,7704
169487,3326
169487,208
317587,2840
317587,5351
317587,4253
317587,2898
317587,7213
317587,5966
317587,5407
317587,5180
20624,1254
20624,2683
20624,6276
20624,4987
20624,1257
20624,3184
20624,4253
20624,840
360232,3179
360232,6335
360232,3203
360232,7213
360232,1130
360232,2832
360232,4985
360232,2856
360232,5006
360232,2591
360232,4308
360232,6270
360232,1867
246548,4987
246548,1252
246548,225
246548,1257
246548,3904
246548,2200
67446,5695
67446,840
67446,3324
67446,1910
67446,3884
67446,4717
153028,1689
153028,5261
153028,1584
153028,7449
153028,840
172651,6715
172651,2200
172651,2913
172651,6594
172651,5180
348952,4987
348952,5627
348952,1248
348952,7655
348952,6696
348952,3037
348952,4759
5276,3440
5276,4062
5276,5010
5276,1248
5276,4987
5276,3800
5276,7655
5276,4762
140173,2592
140173,281
140173,6487
140173,5180
140173,3590
140173,299
140173,3219
140173,590
31184,5006
31184,5010
31184,3184
31184,7801
31184,840
31184,3080
31184,6273
31184,132
164178,3609
164178,7234
164178,6528
164178,5010
164178,1124
164178,6995
164178,6972
164178,3205
164178,3951
164178,3768
289025,5010
289025,221
289025,1257
289025,2809
289025,3203
289025,1252
289025,6696
289025,6082
289025,1322
289025,6270
289025,7774
287502,2518
287502,1168
287502,3589
287502,7367
287502,2148
287502,4096
287502,2816
287502,3810
75079,6201
75079,840
75079,7655
75079,2847
75079,2434
75079,6654
75079,2683
147100,4189
147100,7655
147100,6373
147100,4762
147100,4684
147100,4308
147100,1480
233317,7176
233317,288
233317,5140
233317,7147
233317,6696
233317,1330
233317,6936
233317,1828
233317,7655
233317,4402
109793,4717
109793,4759
109793,5825
109793,7479
291409,4062
291409,553
291409,2636
291409,6265
291409,7655
27275,1910
27275,5180
27275,4574
27275,4717
27275,2593
282812,5791
282812,7655
282812,4717
282812,6270
282812,6906
282812,3723
282812,7449
282812,2266
311608,11
311608,7233
311608,3602
311608,2131
311608,3184
311608,5010
311608,1124
311608,1093
311608,1248
311608,7655
311608,393
311608,6374
311608,5319
382234,7557
382234,5010
382234,3399
382234,3484
382234,6276
382234,7863
382234,992
382234,4062
382234,609
382234,4053
382234,6373
382234,5975
382234,7655
382234,1168
382234,1807
237391,4449
237391,5010
237391,3203
237391,840
237391,3668
237391,710
237391,6270
237391,3486
237391,7168
237391,4585
237391,6243
266997,4189
266997,5010
266997,1318
266997,2131
266997,6528
266997,1329
266997,2007
266997,5106
266997,6270
266997,1119
266997,6654
21916,3069
21916,5061
21916,1792
21916,3986
21916,6846
21916,6906
21916,7728
229451,2148
229451,2832
229451,7946
229451,2374
229451,5319
229451,1254
204040,389
204040,1257
204040,6276
82287,3424
82287,1917
82287,6654
82287,1707
82287,7258
82287,4814
82287,4308
82287,7213
82287,588
82287,6335
82287,6265
302815,5219
302815,3203
302815,840
302815,5180
311842,4152
311842,4996
311842,7213
311842,5006
311842,3203
311842,2320
311842,5319
311842,2591
311842,5185
531148,5006
531148,4152
531148,6272
531148,5966
531148,1814
531148,1223
531148,8021
531148,6602
531148,4289
531148,7367
531148,3675
364157,5006
364157,6335
364157,3203
364157,2320
364157,7550
364157,7713
364157,2832
364157,6276
364157,5180
411979,397
411979,393
411979,5106
411979,1297
411979,7655
411979,1124
411979,1093
411979,5010
411979,3203
411979,6324
411979,7213
102832,2001
102832,95
102832,5369
102832,6906
102832,7799
102832,5370
102832,1527
246180,5571
246180,5010
246180,3249
246180,367
224908,7452
224908,1645
224908,6891
224908,7627
224908,800
224908,6906
224908,2066
364761,7819
364761,1130
364761,1093
364761,5010
364761,1257
364761,5648
364761,1124
364761,3110
364761,2991
364761,1248
489337,1786
489337,2516
489337,4197
489337,4580
489337,5108
489337,382
489337,2587
489337,5180
262448,5866
262448,4834
294427,154
294427,6426
294427,2909
294427,6009
294427,6444
294427,7799
294427,2148
294427,5006
294427,6276
294427,5150
294427,7103
294427,3322
294427,1168
294427,5966
294427,210
328436,4320
328436,2499
328436,7557
328436,5759
328436,332
328436,335
328436,2683
328436,269
328436,7367
328436,1689
328436,6270
328436,4596
328436,5767
357228,6906
357228,840
357228,2499
357228,2683
357228,6270
357228,1584
357228,1511
357228,1563
357228,4964
357228,869
357228,335
357228,7449
50246,2499
50246,6906
50246,2683
50246,1925
50246,6968
50246,2512
50246,5695
50246,1833
50246,4717
50246,70
400187,303
400187,5010
400187,3203
400187,7863
400187,7655
400187,6270
400187,5319
400187,121
400187,1329
400187,6906
67421,4610
67421,1723
67421,2499
67421,2683
67421,6270
67421,332
67421,3601
238815,1283
238815,2537
238815,6270
238815,590
238815,1503
238815,4987
238815,3723
240311,2499
240311,3355
240311,3668
240311,6270
240311,3497
240311,840
240311,7714
240314,2512
240314,6906
240314,7452
240314,4717
240314,3668
242259,5449
242259,5038
242259,2864
242259,342
242259,150
242259,5422
242259,6906
315063,3203
315063,2320
315063,7946
315063,5006
315063,7803
315063,2832
315063,6270
315063,2817
503440,1824
503440,1645
503440,6270
503440,1563
503440,1511
503440,4964
503440,1960
503440,335
503440,2683
503440,332
124275,3368
124275,4253
124275,6906
124275,7655
124275,3249
124275,1870
450534,2683
450534,332
450534,6270
450534,6906
450534,5261
450534,6516
124279,911
124279,332
124279,840
124279,6906
124279,2512
124279,4717
124279,7449
400903,6906
400903,4987
400903,2499
400903,869
400903,335
400903,6270
400903,63
400903,2062
400903,5298
400903,4743
250900,6036
250900,4320
250900,63
250900,7367
250900,7642
250900,3347
50248,6906
50248,7022
50248,7655
50248,1591
50248,7449
50248,1584
50248,4958
50248,840
219485,2683
219485,6270
219485,332
219485,6473
219485,4717
219485,2499
219485,840
219485,2901
219485,6906
219485,7702
454763,7790
454763,7557
454763,2499
454763,63
454763,335
454763,1511
454763,6270
454763,1093
454763,7642
454763,1689
454763,1910
454763,7470
454763,840
454763,4717
42363,893
42363,150
42363,2512
42363,6906
42363,840
42363,6270
42363,1909
42363,7620
42363,1119
42363,2509
42363,2430
42363,2683
42363,5168
42363,2499
42363,4717
160494,6395
160494,4574
160494,6906
160494,4717
160494,7799
160494,531
160494,1388
143942,2085
143942,673
143942,840
143942,6906
143942,2499
143942,2683
143942,332
143942,6270
143942,4958
394049,298
394049,6720
394049,3440
394049,7213
394049,1746
394049,6270
394049,5319
394049,1168
221166,6201
221166,6366
221166,840
221166,5010
221166,4863
221166,7655
221166,1170
221166,6270
221166,5319
221166,5168
221166,6654
254267,7404
254267,327
254267,6473
254267,6906
254267,2499
254267,2683
254267,332
254267,6270
254267,4958
109232,4495
109232,7229
109232,7655
109232,335
109232,298
109232,3484
109232,6528
109232,3440
109232,5010
109232,6270
109232,2320
109232,3203
109232,2856
109232,5491
109232,5180
109232,5185
275691,3495
275691,2499
275691,728
275691,4053
275691,4717
275691,5010
275691,6270
275691,5319
275691,800
275691,7655
275691,155
275691,7977
404233,7495
404233,241
404233,7022
404233,840
404233,5298
404233,7642
404233,5825
404233,4570
404233,940
404233,1982
404233,2665
461235,1004
461235,1838
461235,4308
107777,3484
107777,2499
107777,728
107777,5010
107777,6270
107777,5319
107777,7235
107777,7655
107777,7620
107777,4880
107777,800
201094,2683
201094,332
201094,335
201094,6270
201094,6473
201094,869
245950,303
245950,5010
245950,2683
245950,6270
245950,5319
245950,1027
245950,6906
245950,393
245950,1128
33561,4053
33561,6906
33561,6009
33561,5010
33561,5168
33561,7946
33561,6254
33561,6276
366895,4717
366895,1670
366895,5723
366895,6321
366895,840
366895,6223
366895,1078
366895,1826
376468,3899
376468,1983
376468,1789
376468,4595
392368,2128
392368,2807
392368,8021
392368,1093
392368,1480
392368,2856
392368,6270
392368,382
392368,590
392368,7655
170336,63
170336,335
170336,3498
170336,3512
170336,3497
170336,6270
170336,7367
170336,6906
170336,2499
170336,4807
471666,2509
471666,3355
471666,7367
471666,6270
388578,2832
388578,4717
388578,6962
388578,6906
388578,7470
388578,2499
388578,7358
388578,335
388578,6270
388578,342
388578,7642
360881,2683
360881,332
360881,2430
360881,6270
360881,5319
360881,2499
360881,4574
360881,4717
360881,1170
461437,4231
461437,7790
461437,4717
144117,5006
144117,6324
144117,5010
144117,1125
144117,718
144117,6987
144117,4863
144117,5280
144117,3184
144117,6276
144117,4964
431624,3484
431624,1783
431624,1093
431624,5010
431624,3203
431624,1329
431624,2007
431624,5106
431624,4062
431624,2131
431624,437
431624,3418
431624,2991
431624,1168
312406,5006
312406,5010
312406,1093
312406,2587
312406,7213
312406,7550
312406,5648
312406,7713
312406,3019
312406,6270
312406,5319
312406,384
312406,3203
312406,5180
453243,4745
453243,6186
453243,1318
453243,3484
79372,5058
79372,7853
79372,6903
79372,5767
79372,3829
101260,5398
101260,5006
101260,2909
101260,2879
101260,3184
101260,1322
101260,2832
100340,7650
100340,6906
100340,4987
100340,6270
100340,7956
100340,2499
100340,2683
104571,7295
104571,6276
104571,7557
104571,5168
108955,1252
108955,4574
108955,5010
108955,3184
108955,7168
108955,6270
108955,5319
108955,6183
108955,6243
108955,4585
108955,1708
108955,4623
108955,2151
108955,588
490759,5058
490759,3824
105452,2944
105452,1388
266037,1388
266037,2944
496213,342
496213,5791
271663,5861
271663,1080
400243,5229
400243,4253
293320,912
293320,1982
293320,5062
293320,1833
293320,7655
260781,912
260781,5753
399828,2117
399828,7022
501408,2499
501408,342
501408,1786
420062,7655
420062,6906
420062,4253
420062,5058
420062,5095
448508,150
448508,6906
448508,1680
